[2025-05-17 16:12:52,754] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.38.230 (channelId=172.23.38.230:9094-172.23.38.230:48684-3-2) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:11,315] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41740-5-40) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:12,218] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41742-3-41) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:13,120] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41743-4-41) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:14,032] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41744-5-41) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:14,933] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41745-3-42) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:15,848] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41748-4-42) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:16,750] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41749-5-42) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:17,652] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41750-3-43) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:18,579] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41752-4-43) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:19,465] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41754-5-43) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:20,367] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41756-3-44) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:21,289] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41757-4-44) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:22,184] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41758-5-44) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:23,079] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41760-3-45) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:27,564] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41764-4-45) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:28,475] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41765-5-45) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:29,393] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41768-3-46) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:30,289] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41772-4-46) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:31,208] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41777-5-46) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:32,106] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41780-3-47) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:32,997] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41783-4-47) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:33,911] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41785-5-47) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:34,814] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41787-3-48) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:35,701] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41788-4-48) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:36,615] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41789-5-48) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:37,505] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41791-3-49) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:38,429] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41792-4-49) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:39,322] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41795-5-49) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:40,243] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41800-3-50) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:41,150] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41801-4-50) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:42,063] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41802-5-50) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:42,951] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41803-3-51) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:43,863] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41804-4-51) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:44,776] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41805-5-51) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:45,695] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41806-3-52) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:46,601] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41807-4-52) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:47,510] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41808-5-52) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:48,401] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41809-3-53) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:49,316] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41810-4-53) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:50,218] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41813-5-53) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:51,129] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41814-3-54) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:52,034] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41815-4-54) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:52,938] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41816-5-54) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:53,865] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41817-3-55) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:54,773] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41818-4-55) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:55,675] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41819-5-55) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:56,559] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41820-3-56) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:57,456] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41821-4-56) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:27:58,375] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41822-5-56) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:02,839] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41823-3-57) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:03,752] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41824-4-57) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:04,665] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41825-5-57) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:05,571] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41826-3-58) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:06,472] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41827-4-58) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:07,373] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41831-5-58) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:08,286] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41832-3-59) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:09,188] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41833-4-59) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:10,101] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41834-5-59) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:11,002] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41835-3-60) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:11,915] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41836-4-60) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:12,804] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41837-5-60) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:13,724] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41838-3-61) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:14,607] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41839-4-61) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:15,522] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41840-5-61) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:16,419] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41841-3-62) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:17,325] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:41842-4-62) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:18,238] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42046-5-62) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:19,145] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42047-3-63) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:20,046] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42049-4-63) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:20,949] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42051-5-63) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:21,859] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42052-3-64) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:22,750] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42053-4-64) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:23,659] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42054-5-64) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:24,551] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42055-3-65) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:25,482] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42056-4-65) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:26,397] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42058-5-65) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:27,283] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42059-3-66) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:28,186] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42060-4-66) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:29,108] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42061-5-66) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:30,005] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42063-3-67) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:30,932] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42064-4-67) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:31,818] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42065-5-67) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:32,722] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42066-3-68) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:33,633] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42067-4-68) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:34,537] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42068-5-68) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:39,035] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42069-3-69) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:39,965] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42070-4-69) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:40,852] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42071-5-69) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:41,765] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42073-3-70) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:42,684] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42074-4-70) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:43,577] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42075-5-70) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:44,482] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42076-3-71) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:45,391] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42077-4-71) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:46,290] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42078-5-71) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:47,215] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42079-3-72) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:48,096] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42080-4-72) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:49,007] INFO [SocketServer listenerType=BROKER, nodeId=1] Failed authentication with /172.23.32.1 (channelId=172.23.38.230:9094-172.23.32.1:42081-5-72) (SSL handshake failed) (org.apache.kafka.common.network.Selector)
[2025-05-17 16:28:49,521] INFO Terminating process due to signal SIGINT (org.apache.kafka.common.utils.LoggingSignalHandler)
[2025-05-17 16:28:49,523] INFO [BrokerServer id=1] Transition from STARTED to SHUTTING_DOWN (kafka.server.BrokerServer)
[2025-05-17 16:28:49,524] INFO [BrokerServer id=1] shutting down (kafka.server.BrokerServer)
[2025-05-17 16:28:49,526] INFO [BrokerLifecycleManager id=1] Beginning controlled shutdown. (kafka.server.BrokerLifecycleManager)
[2025-05-17 16:28:49,557] INFO [BrokerLifecycleManager id=1] The broker is in PENDING_CONTROLLED_SHUTDOWN state, still waiting for the active controller. (kafka.server.BrokerLifecycleManager)
[2025-05-17 16:28:49,561] INFO [ReplicaFetcherManager on broker 1] Removed fetcher for partitions Set(ssl-test-topic-2, ssl-test-topic-1, ssl-test-topic-0, test-topic-0) (kafka.server.ReplicaFetcherManager)
[2025-05-17 16:28:49,562] INFO [ReplicaAlterLogDirsManager on broker 1] Removed fetcher for partitions Set(ssl-test-topic-2, ssl-test-topic-1, ssl-test-topic-0, test-topic-0) (kafka.server.ReplicaAlterLogDirsManager)
[2025-05-17 16:28:49,636] INFO [BrokerLifecycleManager id=1] The controller has asked us to exit controlled shutdown. (kafka.server.BrokerLifecycleManager)
[2025-05-17 16:28:49,636] INFO [BrokerLifecycleManager id=1] beginShutdown: shutting down event queue. (org.apache.kafka.queue.KafkaEventQueue)
[2025-05-17 16:28:49,638] INFO [BrokerLifecycleManager id=1] Transitioning from PENDING_CONTROLLED_SHUTDOWN to SHUTTING_DOWN. (kafka.server.BrokerLifecycleManager)
[2025-05-17 16:28:49,639] INFO [broker-1-to-controller-heartbeat-channel-manager]: Shutting down (kafka.server.NodeToControllerRequestThread)
[2025-05-17 16:28:49,639] INFO [broker-1-to-controller-heartbeat-channel-manager]: Shutdown completed (kafka.server.NodeToControllerRequestThread)
[2025-05-17 16:28:49,639] INFO [broker-1-to-controller-heartbeat-channel-manager]: Stopped (kafka.server.NodeToControllerRequestThread)
[2025-05-17 16:28:49,640] INFO [SocketServer listenerType=BROKER, nodeId=1] Stopping socket server request processors (kafka.network.SocketServer)
[2025-05-17 16:28:49,664] INFO Node to controller channel manager for heartbeat shutdown (kafka.server.NodeToControllerChannelManagerImpl)
[2025-05-17 16:28:49,673] INFO [SocketServer listenerType=BROKER, nodeId=1] Stopped socket server request processors (kafka.network.SocketServer)
[2025-05-17 16:28:49,678] INFO [data-plane Kafka Request Handler on Broker 1], shutting down (kafka.server.KafkaRequestHandlerPool)
[2025-05-17 16:28:49,680] INFO [data-plane Kafka Request Handler on Broker 1], shut down completely (kafka.server.KafkaRequestHandlerPool)
[2025-05-17 16:28:49,681] INFO [ExpirationReaper-0-null]: Shutting down (org.apache.kafka.server.purgatory.DelayedOperationPurgatory$ExpiredOperationReaper)
[2025-05-17 16:28:49,683] INFO [ExpirationReaper-0-null]: Stopped (org.apache.kafka.server.purgatory.DelayedOperationPurgatory$ExpiredOperationReaper)
[2025-05-17 16:28:49,683] INFO [ExpirationReaper-0-null]: Shutdown completed (org.apache.kafka.server.purgatory.DelayedOperationPurgatory$ExpiredOperationReaper)
[2025-05-17 16:28:49,685] INFO [KafkaApi-1] Shutdown complete. (kafka.server.KafkaApis)
[2025-05-17 16:28:49,688] INFO Terminating process due to signal SIGINT (org.apache.kafka.common.utils.LoggingSignalHandler)
[2025-05-17 16:28:49,692] INFO [TransactionCoordinator id=1] Shutting down. (kafka.coordinator.transaction.TransactionCoordinator)
[2025-05-17 16:28:49,693] INFO [Transaction State Manager 1]: Shutdown complete (kafka.coordinator.transaction.TransactionStateManager)
[2025-05-17 16:28:49,694] INFO [TxnMarkerSenderThread-1]: Shutting down (kafka.coordinator.transaction.TransactionMarkerChannelManager)
[2025-05-17 16:28:49,695] INFO [TxnMarkerSenderThread-1]: Shutdown completed (kafka.coordinator.transaction.TransactionMarkerChannelManager)
[2025-05-17 16:28:49,695] INFO [TxnMarkerSenderThread-1]: Stopped (kafka.coordinator.transaction.TransactionMarkerChannelManager)
[2025-05-17 16:28:49,698] INFO [TransactionCoordinator id=1] Shutdown complete. (kafka.coordinator.transaction.TransactionCoordinator)
[2025-05-17 16:28:49,699] INFO [GroupCoordinator id=1] Shutting down. (org.apache.kafka.coordinator.group.GroupCoordinatorService)
[2025-05-17 16:28:49,700] INFO [GroupCoordinator id=1] Closing coordinator runtime. (org.apache.kafka.coordinator.common.runtime.CoordinatorRuntime)
[2025-05-17 16:28:49,700] INFO [group-coordinator-reaper]: Shutting down (org.apache.kafka.server.util.timer.SystemTimerReaper$Reaper)
[2025-05-17 16:28:49,701] INFO [group-coordinator-reaper]: Stopped (org.apache.kafka.server.util.timer.SystemTimerReaper$Reaper)
